source,output,assigned_rank,source_rank_token,removed_ranges,chains,removed_atom_records,removed_residue_count,removed_residues,retained_coordinate_records
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.114.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank115.pdb,115,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.115.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank116.pdb,116,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.116.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank117.pdb,117,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.117.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank118.pdb,118,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.118.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank119.pdb,119,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.119.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank120.pdb,120,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.120.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank121.pdb,121,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.121.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank122.pdb,122,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.122.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank123.pdb,123,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.123.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank124.pdb,124,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.124.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank125.pdb,125,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.125.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank126.pdb,126,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.126.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank127.pdb,127,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.127.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank128.pdb,128,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.128.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank129.pdb,129,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.129.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank130.pdb,130,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.130.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank131.pdb,131,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.131.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank132.pdb,132,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.132.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank133.pdb,133,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.133.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank134.pdb,134,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.134.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank135.pdb,135,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.135.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank136.pdb,136,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.136.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank137.pdb,137,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.137.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank138.pdb,138,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.138.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank139.pdb,139,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.139.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank140.pdb,140,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.140.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank141.pdb,141,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.141.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank142.pdb,142,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.142.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank143.pdb,143,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.143.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank144.pdb,144,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.144.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank145.pdb,145,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.145.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank146.pdb,146,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.146.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank147.pdb,147,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.147.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank148.pdb,148,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.148.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank149.pdb,149,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.149.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank150.pdb,150,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.150.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank151.pdb,151,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.151.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank152.pdb,152,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.152.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank153.pdb,153,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.153.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank154.pdb,154,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.154.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank155.pdb,155,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.155.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank156.pdb,156,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.156.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank157.pdb,157,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.157.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank158.pdb,158,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.158.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank159.pdb,159,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.159.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank160.pdb,160,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.160.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank161.pdb,161,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.161.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank162.pdb,162,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.162.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank163.pdb,163,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.163.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank164.pdb,164,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.164.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank165.pdb,165,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.165.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank166.pdb,166,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.166.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank167.pdb,167,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.167.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank168.pdb,168,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.168.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank169.pdb,169,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.169.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank170.pdb,170,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.170.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank171.pdb,171,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.171.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank172.pdb,172,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.172.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank173.pdb,173,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.173.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank174.pdb,174,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.174.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank175.pdb,175,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.175.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank176.pdb,176,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.176.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank177.pdb,177,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.177.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank178.pdb,178,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.178.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank179.pdb,179,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.179.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank180.pdb,180,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.180.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank181.pdb,181,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.181.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank182.pdb,182,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.182.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank183.pdb,183,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.183.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank184.pdb,184,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.184.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank185.pdb,185,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.185.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank186.pdb,186,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.186.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank187.pdb,187,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.187.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank188.pdb,188,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.188.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank189.pdb,189,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.189.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank190.pdb,190,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.190.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank191.pdb,191,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.191.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank192.pdb,192,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.192.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank193.pdb,193,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.193.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank194.pdb,194,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.194.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank195.pdb,195,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.195.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank196.pdb,196,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.196.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank197.pdb,197,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.197.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank198.pdb,198,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.198.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank199.pdb,199,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.199.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank200.pdb,200,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.200.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank201.pdb,201,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.201.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank202.pdb,202,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.202.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank203.pdb,203,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.203.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank204.pdb,204,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.204.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank205.pdb,205,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.205.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank206.pdb,206,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.206.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank207.pdb,207,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.207.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank208.pdb,208,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.208.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank209.pdb,209,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.209.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank210.pdb,210,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.210.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank211.pdb,211,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.211.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank212.pdb,212,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.212.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank213.pdb,213,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.213.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank214.pdb,214,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.214.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank215.pdb,215,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.215.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank216.pdb,216,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.216.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank217.pdb,217,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.217.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank218.pdb,218,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.218.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank219.pdb,219,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.219.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank220.pdb,220,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.220.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank221.pdb,221,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.221.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank222.pdb,222,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.222.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank223.pdb,223,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.223.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank224.pdb,224,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.224.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank225.pdb,225,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.225.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank226.pdb,226,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.226.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank227.pdb,227,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.227.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank228.pdb,228,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.228.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank229.pdb,229,,0,A,0,0,,2442
/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2/6B90.229.pdb,/home/wms/AF2-test/AF2-CatGraph-test5/data/PTP1B/01_af2_new/PTP1B.AF2rank230.pdb,230,,0,A,0,0,,2442
